,title,subject,date,category
0, Donald Trump Sends Out Embarrassing New Year’s Eve Message; This is Disturbing,News,"December 31, 2017",Fake
1, Drunk Bragging Trump Staffer Started Russian Collusion Investigation,News,"December 31, 2017",Fake
2, Sheriff David Clarke Becomes An Internet Joke For Threatening To Poke People ‘In The Eye’,News,"December 30, 2017",Fake
3, Trump Is So Obsessed He Even Has Obama’s Name Coded Into His Website (IMAGES),News,"December 29, 2017",Fake
4, Pope Francis Just Called Out Donald Trump During His Christmas Speech,News,"December 25, 2017",Fake
5, Racist Alabama Cops Brutalize Black Boy While He Is In Handcuffs (GRAPHIC IMAGES),News,"December 25, 2017",Fake
6," Fresh Off The Golf Course, Trump Lashes Out At FBI Deputy Director And James Comey",News,"December 23, 2017",Fake
7," Trump Said Some INSANELY Racist Stuff Inside The Oval Office, And Witnesses Back It Up",News,"December 23, 2017",Fake
8," Former CIA Director Slams Trump Over UN Bullying, Openly Suggests He’s Acting Like A Dictator (TWEET)",News,"December 22, 2017",Fake
9, WATCH: Brand-New Pro-Trump Ad Features So Much A** Kissing It Will Make You Sick,News,"December 21, 2017",Fake
10," Papa John’s Founder Retires, Figures Out Racism Is Bad For Business",News,"December 21, 2017",Fake
11, WATCH: Paul Ryan Just Told Us He Doesn’t Care About Struggling Families Living In Blue States,News,"December 21, 2017",Fake
12, Bad News For Trump — Mitch McConnell Says No To Repealing Obamacare In 2018,News,"December 21, 2017",Fake
13," WATCH: Lindsey Graham Trashes Media For Portraying Trump As ‘Kooky,’ Forgets His Own Words",News,"December 20, 2017",Fake
14, Heiress To Disney Empire Knows GOP Scammed Us – SHREDS Them For Tax Bill,News,"December 20, 2017",Fake
15, Tone Deaf Trump: Congrats Rep. Scalise On Losing Weight After You Almost Died,News,"December 20, 2017",Fake
16, The Internet Brutally Mocks Disney’s New Trump Robot At Hall Of Presidents,News,"December 19, 2017",Fake
17, Mueller Spokesman Just F-cked Up Donald Trump’s Christmas,News,"December 17, 2017",Fake
18, SNL Hilariously Mocks Accused Child Molester Roy Moore For Losing AL Senate Race (VIDEO),News,"December 17, 2017",Fake
19, Republican Senator Gets Dragged For Going After Robert Mueller,News,"December 16, 2017",Fake
20," In A Heartless Rebuke To Victims, Trump Invites NRA To Xmas Party On Sandy Hook Anniversary",News,"December 16, 2017",Fake
21, KY GOP State Rep. Commits Suicide Over Allegations He Molested A Teen Girl (DETAILS),News,"December 13, 2017",Fake
22, Meghan McCain Tweets The Most AMAZING Response To Doug Jones’ Win In Deep-Red Alabama,News,"December 12, 2017",Fake
23, CNN CALLS IT: A Democrat Will Represent Alabama In The Senate For The First Time In 25 Years,News,"December 12, 2017",Fake
24, White House: It Wasn’t Sexist For Trump To Slut-Shame Sen. Kirsten Gillibrand (VIDEO),News,"December 12, 2017",Fake
25, Despicable Trump Suggests Female Senator Would ‘Do Anything’ With Him For Campaign Money (TWEET),News,"December 12, 2017",Fake
26, Accused Child Molesting Senate Candidate Roy Moore Sides With Putin Over Reagan (VIDEO),News,"December 11, 2017",Fake
27," WATCH: Fox Host Calls For A ‘Cleansing’ Of The FBI, And To Arrest Everyone Investigating Trump",News,"December 10, 2017",Fake
28, Liberal Group Trolls Trump At Roy Moore Rally In The Best Possible Way (VIDEO),News,"December 9, 2017",Fake
29," Don Jr. Tries To Mock Al Franken’s Resignation, Backfires Immediately",News,"December 7, 2017",Fake
30," BREAKING: Cop Finally Gets His Due, Walter Scott’s Killer Sentenced To Prison (DETAILS)",News,"December 7, 2017",Fake
31, Watch: Is This Proof Trump Is Unfit for Service?,News,"December 7, 2017",Fake
32," Trump Completely SCREWS The Middle East Peace Process, Just Another Wednesday For Him",News,"December 6, 2017",Fake
33, Trump Only Cares About Trump; Why He Is Recognizing Jerusalem Today,News,"December 6, 2017",Fake
34, Watch: Trump Supporting Coal CEO Upset Trump Is Wiping Out ‘Thousands’ Of Coal Mining Jobs,News,"December 6, 2017",Fake
35," Sitting GOP Senator Has Had ENOUGH, Donates To Alabama Democrat For Senate (IMAGE)",News,"December 5, 2017",Fake
36, Republican National Committee: Better A Pedophile Than A Democrat In The U.S. Senate,News,"December 5, 2017",Fake
37, Donald Trump’s Eating Habits Could Be Dramatically Affecting His Wellbeing And Our Safety,News,"December 5, 2017",Fake
38," John McCain Wanted Another 74 Twitter Followers, But His Plan Backfired Miserably (TWEETS)",News,"December 5, 2017",Fake
39, This Sarah Huckabee Sanders Tweet About Attacking The FBI Hasn’t Aged Well,News,"December 4, 2017",Fake
40, FBI Agents Destroy Donald Trump After He Attacks The Agency And James Comey,News,"December 3, 2017",Fake
41, ‘Ghost Of Witness Flipped’: Hilarious SNL Skit Takes Trump Into His Own Private Holiday Hell (VIDEO),News,"December 3, 2017",Fake
42, Leaked Email Proves Trump Officials Aware Russia Had ‘Thrown The USA Election’ To Trump,News,"December 2, 2017",Fake
43, Trump Just Admitted He Knew Flynn Lied To The FBI Before He Asked Comey To Drop The Investigation,News,"December 2, 2017",Fake
44, Watch This Awesome Mashup of Michael Flynn Leading The ‘Lock Her Up’ Chant As He Goes Off To Court (VIDEO),News,"December 1, 2017",Fake
45, White House Panics Knowing Flynn Is Going To Take Them Down,News,"December 1, 2017",Fake
46, BREAKING: Michael Flynn CRACKS – Will Testify To Mueller Against Trump Himself,News,"December 1, 2017",Fake
47, Trump Gets An Epic F**ck You From Britain Over His White Supremacist Retweets,News,"December 1, 2017",Fake
48, This Hilarious Campaign Ad Shows Voters How They Can Avoid Scandalous Elected Officials,News,"November 30, 2017",Fake
49, Joe Scarborough: It’s Not Our Imagination – Trump Really Is Losing His Mind (VIDEO),News,"November 30, 2017",Fake
50, Sources Confirm Robert Mueller’s Office Interviewed Jared Kushner Several Weeks Ago,News,"November 30, 2017",Fake
51, Trump Sends Crazy-Time Tweet To The Wrong Account After Losing His Sh*t Over World Leader’s Remarks,News,"November 29, 2017",Fake
52, Americans Once Elected A President After He Was Accused Of Raping A 13-Year-Old Girl,News,"November 29, 2017",Fake
53," Trump’s Biggest KKK Fan Is Back, And He Just LOVED Those Anti-Muslim Tweets This Morning",News,"November 29, 2017",Fake
54, Trump Spent The Night Retweeting A White Supremacist Convicted Criminal,News,"November 29, 2017",Fake
55, Sean Hannity Is Throwing A Stage-4 Temper Tantrum Over The Photo He Posed For (IMAGE),News,"November 28, 2017",Fake
56, Democrats Give Trump A Big F**ck You After He Attacks Them In Insane Twitter Rant,News,"November 28, 2017",Fake
57, Trump Wakes Up To Scream At Black People After Hurling A Racial Slur Yesterday,News,"November 28, 2017",Fake
58, Trump Supporters Object To Prince Harry’s Recent Engagement For Terrible Reasons (TWEETS),News,"November 28, 2017",Fake
59," While Honoring Native American Code Talkers, Trump Called Elizabeth Warren ‘Pocahontas’ (VIDEO)",News,"November 27, 2017",Fake
60, Pro-Trump Group Is Now Using Pictures Of An Obama Rally To Make Trump Look Popular,News,"November 27, 2017",Fake
61, Breitbart Editor To CNN Host: A Song By Ringo Starr Proves Roy Moore Isn’t A Pedo (VIDEO),News,"November 27, 2017",Fake
62, Former Obama Photographer Takes Trolling Trump To A Whole New Level (TWEETS),News,"November 27, 2017",Fake
63," Just Back From A Golfing Vacay, Trump Says He’s Done More Than Any President Ever",News,"November 26, 2017",Fake
64," Two Weeks Before Election, Trump Still Defends Accused Child Molester Because TAXES, Y’all",News,"November 26, 2017",Fake
65, Principles Over Power: Why Republicans Need To Do What’s Right To Remain Relevant,News,"November 25, 2017",Fake
66, Trump: Everything You Heard Me Say On The Access Hollywood Tape Never Happened,News,"November 25, 2017",Fake
67, CNN BLISTERS Trump After He Attacks Them For Bad Representation: ‘That’s Your Job’ (TWEETS),News,"November 25, 2017",Fake
68, Sean Hannity Gets Wrecked For Yelling At Time Magazine For Calling Out Trump’s Lie,News,"November 25, 2017",Fake
69, Time Magazine Humiliates Trump After He Lies About Award,News,"November 24, 2017",Fake
70," Ivanka Defends Malia Obama From Attacks, Her Dad’s Fans Won’t Stop: ‘She Looks Like A Baboon’",News,"November 24, 2017",Fake
71, Trumpsters Launch Insane Conspiracy Theory About The Boot On John McCain’s Foot,News,"November 23, 2017",Fake
72," Gay GOP Operative Endorses Doug Jones Over ‘Bigoted, Deviant’ Roy Moore In Senate Race (VIDEO)",News,"November 23, 2017",Fake
73, WATCH: Retired Alabama Cop: We Were Told To Keep Roy Moore Away From High School Cheerleaders,News,"November 22, 2017",Fake
74, New York Times Reports There’s An Actual Russian Agent In Congress And He Has A Code Name,News,"November 22, 2017",Fake
75, Fox News Bans Gene Simmons For Life For Harassing Staff Off Camera,News,"November 22, 2017",Fake
76, WATCH: Nicolle Wallace Takes Trump To The Woodshed For Backing Pedophile Moore,News,"November 21, 2017",Fake
77, Pastor Goes Full Y’all Qaeda Defending Roy Moore: He Only Wanted Teen Girls For Their ‘Purity’,News,"November 21, 2017",Fake
78, Trump’s National Security Adviser Reportedly TRASHED Him – This Is Epic,News,"November 21, 2017",Fake
79, Trump’s Favorite News Channel Tries To Soothe His Battered Ego – Gets Taken To The Cleaners,News,"November 20, 2017",Fake
80, Texas Governor Just Broke With Trump; This Is Unprecedented,News,"November 19, 2017",Fake
81, Conservative ‘Christian’ Leader Kept A Sexual Assault Secret For A Republican Lawmaker,News,"November 18, 2017",Fake
82, GOP Senator Caught On Hot Mic Trashing His Own Party Over Roy Moore And Donald Trump (VIDEO),News,"November 18, 2017",Fake
83, Donald Trump Is Destroying The Country’s Reputation And Here’s Proof,News,"November 17, 2017",Fake
84, Trump Just Got His P*ssy Handed To Him By New Zealand’s Female Prime Minister,News,"November 17, 2017",Fake
85, Chaos Ensues After Man Accidentally Shoots Himself And Wife In Church During Gun Safety Talk,News,"November 17, 2017",Fake
86, New Accuser Confirms She Got Roy Moore Banned From The Mall (VIDEOS),News,"November 17, 2017",Fake
87, Roy Moore Is Asking People To Snitch On The Media And He’s Getting Trolled HARD (TWEETS),News,"November 16, 2017",Fake
88, Trump Admin. Tosses Out Another Obama Rule – His Sons Can Be Even Worse Douchebags Now,News,"November 16, 2017",Fake
89, The Internet Lights Up After The Pentagon Accidentally Retweets A Call For Trump To Resign,News,"November 16, 2017",Fake
90, Anti-Gay GOP Rep Gets BUSTED For Having Inappropriate Relations With A Man In His State Office,News,"November 16, 2017",Fake
91, That Time Trump Mocked Marco Rubio For Drinking Water Just Came Back To Haunt Him,News,"November 15, 2017",Fake
92, WATCH: Corporate CEOs SHOCK Trump’s Economic Adviser With Truth About GOP Tax Cuts,News,"November 15, 2017",Fake
93, Texas Sheriff Threatens To Jail Truck Owner For Anti-Trump Sticker (SCREENSHOTS),News,"November 15, 2017",Fake
94, WATCH: Delusional Trump Fans Lash Out At Fox Host For Reporting Facts Of Uranium One Deal,News,"November 15, 2017",Fake
95, Roy Moore Supporting Republican LOSES It After Being Called An Extremist,News,"November 14, 2017",Fake
96, That Story Trump Just Told The Press About Obama And Air Force One NEVER Happened,News,"November 14, 2017",Fake
97, This 4-Year Old Tweet From Donald Trump Shows Us He’s AT LEAST As Perverted As Roy Moore,News,"November 13, 2017",Fake
98, OOPS: Trump Judicial Nominee Didn’t Tell Congress About Marriage To White House Attorney,News,"November 13, 2017",Fake
99, Trump Laughs After Philippine Leader Calls Journalists ‘Spies’ In Country Where Journalists Are Routinely Murdered,News,"November 13, 2017",Fake
100,"As U.S. budget fight looms, Republicans flip their fiscal script",politicsNews,"December 31, 2017 ",Real
101,U.S. military to accept transgender recruits on Monday: Pentagon,politicsNews,"December 29, 2017 ",Real
102,Senior U.S. Republican senator: 'Let Mr. Mueller do his job',politicsNews,"December 31, 2017 ",Real
103,FBI Russia probe helped by Australian diplomat tip-off: NYT,politicsNews,"December 30, 2017 ",Real
104,Trump wants Postal Service to charge 'much more' for Amazon shipments,politicsNews,"December 29, 2017 ",Real
105,"White House, Congress prepare for talks on spending, immigration",politicsNews,"December 29, 2017 ",Real
106,"Trump says Russia probe will be fair, but timeline unclear: NYT",politicsNews,"December 29, 2017 ",Real
107,"Factbox: Trump on Twitter (Dec 29) - Approval rating, Amazon",politicsNews,"December 29, 2017 ",Real
108,Trump on Twitter (Dec 28) - Global Warming,politicsNews,"December 29, 2017 ",Real
109,Alabama official to certify Senator-elect Jones today despite challenge: CNN,politicsNews,"December 28, 2017 ",Real
110,Jones certified U.S. Senate winner despite Moore challenge,politicsNews,"December 28, 2017 ",Real
111,New York governor questions the constitutionality of federal tax overhaul,politicsNews,"December 28, 2017 ",Real
112,"Factbox: Trump on Twitter (Dec 28) - Vanity Fair, Hillary Clinton",politicsNews,"December 28, 2017 ",Real
113,"Trump on Twitter (Dec 27) - Trump, Iraq, Syria",politicsNews,"December 28, 2017 ",Real
114,Man says he delivered manure to Mnuchin to protest new U.S. tax law,politicsNews,"December 25, 2017 ",Real
115,Virginia officials postpone lottery drawing to decide tied statehouse election,politicsNews,"December 27, 2017 ",Real
116,U.S. lawmakers question businessman at 2016 Trump Tower meeting: sources,politicsNews,"December 27, 2017 ",Real
117,"Trump on Twitter (Dec 26) - Hillary Clinton, Tax Cut Bill",politicsNews,"December 26, 2017 ",Real
118,U.S. appeals court rejects challenge to Trump voter fraud panel,politicsNews,"December 26, 2017 ",Real
119,Treasury Secretary Mnuchin was sent gift-wrapped box of horse manure: reports,politicsNews,"December 24, 2017 ",Real
120,Federal judge partially lifts Trump's latest refugee restrictions,politicsNews,"December 24, 2017 ",Real
121,Exclusive: U.S. memo weakens guidelines for protecting immigrant children in court,politicsNews,"December 23, 2017 ",Real
122,Trump travel ban should not apply to people with strong U.S. ties: court,politicsNews,"December 23, 2017 ",Real
123,Second court rejects Trump bid to stop transgender military recruits,politicsNews,"December 23, 2017 ",Real
124,Failed vote to oust president shakes up Peru's politics,politicsNews,"December 23, 2017 ",Real
125,"Trump signs tax, government spending bills into law",politicsNews,"December 22, 2017 ",Real
126,Companies have up to a year for new U.S. tax bill reporting: SEC,politicsNews,"December 23, 2017 ",Real
127,"Trump on Twitter (Dec 22) - Tax cut, Missile defense bill",politicsNews,"December 22, 2017 ",Real
128,Mexico to review need for tax changes after U.S. reform-document,politicsNews,"December 22, 2017 ",Real
129,Senate leader McConnell sees a more collegial 2018,politicsNews,"December 22, 2017 ",Real
130,Alabama to certify Democrat Jones winner of Senate election,politicsNews,"December 22, 2017 ",Real
131,McConnell happier with Trump tweets after tax victory,politicsNews,"December 22, 2017 ",Real
132,House panel asks Trump ex-top aide Bannon to testify: Bloomberg,politicsNews,"December 22, 2017 ",Real
133,Callista Gingrich becomes Trump's envoy to pope as differences mount,politicsNews,"December 22, 2017 ",Real
134,"As Republicans aim to ride economy to election victory, a warning from voters in key district",politicsNews,"December 22, 2017 ",Real
135,Exclusive: State Department tells refugee agencies to downsize U.S. operations,politicsNews,"December 21, 2017 ",Real
136,"Congress votes to avert shutdown, sends Trump stopgap spending bill",politicsNews,"December 21, 2017 ",Real
137,Factbox: Big-ticket items at center of Congress spending bill,politicsNews,"December 21, 2017 ",Real
138,"In victory for Trump, judge tosses suit on foreign payments",politicsNews,"December 21, 2017 ",Real
139,Senate shelves disaster aid bill until next month,politicsNews,"December 22, 2017 ",Real
140,"Trump on Twitter (Dec 21) - Tax Cuts, Home sales",politicsNews,"December 21, 2017 ",Real
141,House widens ethics probe to include Farenthold campaign work,politicsNews,"December 21, 2017 ",Real
142,U.S. court rejects Trump bid to stop transgender military recruits on Jan. 1,politicsNews,"December 21, 2017 ",Real
143,U.S. House approves $81 billion for disaster aid,politicsNews,"December 21, 2017 ",Real
144,House Democrats rally to protect Special Counsel Mueller,politicsNews,"December 21, 2017 ",Real
145,Second U.S. judge blocks Trump administration birth control rules,politicsNews,"December 21, 2017 ",Real
146,Senators seek to stop expansion of airport facial scans,politicsNews,"December 21, 2017 ",Real
147,U.S. launches effort to reduce reliance on imports or critical minerals,politicsNews,"December 21, 2017 ",Real
148,"Short-term government funding, disaster aid bills advance in House",politicsNews,"December 21, 2017 ",Real
149,Spy chiefs pressure Congress to renew expiring surveillance law,politicsNews,"December 21, 2017 ",Real
150,Trump urges Congress to pass short-term spending bill,politicsNews,"December 21, 2017 ",Real
151,"House gives final approval to tax bill, delivering victory to Trump",politicsNews,"December 19, 2017 ",Real
152,U.S. tax plan roils popular bet in bond market,politicsNews,"December 20, 2017 ",Real
153,U.S. lawmakers seek temporary extension to internet spying program,politicsNews,"December 20, 2017 ",Real
154,Trump commutes fraud sentence of kosher meatpacker,politicsNews,"December 21, 2017 ",Real
155,U.S. responds in court fight over illegal Indonesian immigrants,politicsNews,"December 21, 2017 ",Real
156,Democrat Franken to leave Senate on January 2,politicsNews,"December 20, 2017 ",Real
157,U.S. lawmakers seek temporarily extension to internet spying program,politicsNews,"December 21, 2017 ",Real
158,Top Democrat says Trump firing of Mueller could provoke 'constitutional crisis',politicsNews,"December 20, 2017 ",Real
159,U.S. tax bill may face lawsuits with long odds but political payoffs,politicsNews,"December 21, 2017 ",Real
160,Vote in Senate on 'Dreamers' hinges on bipartisan pact: McConnell,politicsNews,"December 20, 2017 ",Real
161,White House says tax bill will not hurt Puerto Rico,politicsNews,"December 20, 2017 ",Real
162,Democrats plan to use tax bill to attack Republicans at midterms,politicsNews,"December 20, 2017 ",Real
163,"After ruling, Virginia legislature's majority to be chosen by lot",politicsNews,"December 20, 2017 ",Real
164,"Fight over Alaska Arctic drilling has just begun, opponents vow",politicsNews,"December 20, 2017 ",Real
165,Senator Cornyn trying to get Big Corn behind U.S. biofuels reform,politicsNews,"December 20, 2017 ",Real
166,"In Georgia, battle of the 'Staceys' tests Democrats' future",politicsNews,"December 20, 2017 ",Real
167,Democrat wins by one vote in Virginia legislative election recount,politicsNews,"December 19, 2017 ",Real
168,FBI deputy director to sit for closed interview with House panels,politicsNews,"December 20, 2017 ",Real
169,White House expects Congress to waive spending cuts triggered by tax overhaul,politicsNews,"December 20, 2017 ",Real
170,Trump on Twitter (Dec 20) - Tax Bill,politicsNews,"December 20, 2017 ",Real
171,What's in the final Republican tax bill,politicsNews,"December 19, 2017 ",Real
172,Trump: Market has not fully digested tax cut changes,politicsNews,"December 20, 2017 ",Real
173,White House aide sees temporary funding fix for children's health program,politicsNews,"December 20, 2017 ",Real
174,"Tax bill's 'pass-through' rule will aid wealthy, not workers: critics",politicsNews,"December 20, 2017 ",Real
175,U.S. tax cuts won't make housing more affordable: analysts,politicsNews,"December 19, 2017 ",Real
176,"Banks, healthcare service firms among winners from U.S. tax bill",politicsNews,"December 19, 2017 ",Real
177,Trump's Supreme Court appointee Gorsuch plots rightward course,politicsNews,"December 20, 2017 ",Real
178,Republicans seek to question FBI officials in Clinton probe: letter,politicsNews,"December 20, 2017 ",Real
179,Trump aides hope win on taxes will stem slide in poll numbers,politicsNews,"December 20, 2017 ",Real
180,Congress faces tricky path to avoid government shutdown,politicsNews,"December 19, 2017 ",Real
181,Factbox - Big-ticket items at center of Congress funding battle,politicsNews,"December 20, 2017 ",Real
182,Senate parliamentarian rules against tax bill provisions: Sanders,politicsNews,"December 19, 2017 ",Real
183,"Senate panel snubs Trump's pick to run EXIM, OKs other nominees",politicsNews,"December 19, 2017 ",Real
184,House will likely need to vote again on tax bill: Republican leader,politicsNews,"December 19, 2017 ",Real
185,"Instant View: House approves biggest tax overhaul in 30 years, Senate next",politicsNews,"December 19, 2017 ",Real
186,Senate begins debate on final Republican tax bill,politicsNews,"December 19, 2017 ",Real
187,Bill could make Congress members liable for harassment payouts,politicsNews,"December 19, 2017 ",Real
188,Green groups sue Trump administration over delay of methane rule,politicsNews,"December 19, 2017 ",Real
189,House Democratic leaders urging 'no' vote on spending bill: CNN reporter,politicsNews,"December 19, 2017 ",Real
190,"Pence to preside over Senate tax bill vote, his office confirms",politicsNews,"December 19, 2017 ",Real
191,Senate to vote on final tax bill Tuesday evening: McConnell,politicsNews,"December 19, 2017 ",Real
192,Republicans appear all but certain to pass tax legislation,politicsNews,"December 18, 2017 ",Real
193,Court orders Trump administration to give immigrant teens abortion access,politicsNews,"December 19, 2017 ",Real
194,House plan would increase Trump's disaster aid request,politicsNews,"December 18, 2017 ",Real
195,House panel chair introduces $81 billion disaster aid bill,politicsNews,"December 19, 2017 ",Real
196,Trump nominates Liberty University professor to Justice Department post,politicsNews,"December 19, 2017 ",Real
197,"Trump on Twitter (Dec 18) - Congressional Races, train accident, tax cuts",politicsNews,"December 18, 2017 ",Real
198,Trump Cabinet officials to visit Puerto Rico to assess recovery,politicsNews,"December 19, 2017 ",Real
199,'Dreamer' immigration bill not on U.S. Senate agenda this month,politicsNews,"December 18, 2017 ",Real
